id	label	synonyms	snomed	omop	doid	mondo	nci	icd10	orphanet	omim	umls	mesh
DOID:0110203	Charcot-Marie-Tooth disease recessive intermediate D	autosomal recessive intermediate Charcot-Marie-Tooth disease type D | CMTRID | RI-CMT type D			0110203			G60.0	435998			
DOID:0110204	Charcot-Marie-Tooth disease recessive intermediate B	autosomal recessive intermediate Charcot-Marie-Tooth disease type B | Charcot-Marie-Tooth neuropathy recessive intermediate B | CMTRIB | RI-CMTB			0110204			G60.0	254334			
DOID:0110205	Charcot-Marie-Tooth disease dominant intermediate E	autosomal dominant intermediate Charcot-Marie-Tooth disease type E | Charcot-Marie-Tooth disease-nephropathy syndrome | Charcot-Marie-Tooth neuropathy with focal segmental glomerulonephritis | CMTDIE			0110205			G60.0	93114			
DOID:0110206	Charcot-Marie-Tooth disease dominant intermediate F	autosomal dominant intermediate Charcot-Marie-Tooth disease type F | CMTDIF			0110206			G60.0	352670			
DOID:0110207	Charcot-Marie-Tooth disease X-linked dominant 6	Charcot-Marie-Tooth neuropathy X-linked dominant 6 | CMT6X | CMTX6 | X-linked Charcot-Marie-Tooth disease type 6			0110207			G60.0	352675			
DOID:0110208	Charcot-Marie-Tooth disease X-linked recessive 2	Charcot-Marie-Tooth neuropathy X-linked recessive 2 | CMTX2 | X-linked Charcot-Marie-Tooth disease type 2			0110208			G60.0	101076			C535302
DOID:0110209	Charcot-Marie-Tooth disease X-linked dominant 1	Charcot-Marie-Tooth neuropathy X-linked dominant 1 | CMT1X | CMTX1 | X-linked Charcot-Marie-Tooth disease type 1			0110209			G60.0	101075			
DOID:0110210	Charcot-Marie-Tooth disease X-linked recessive 5	Charcot-Marie-Tooth neuropathy X-linked recessive 5 | CMT5X | CMTX5 | optic atrophy, polyneuropathy, and deafness | Rosenberg-Chutorian syndrome | X-linked Charcot-Marie-Tooth disease type 5			0110210			G60.0	99014			
DOID:0110211	Charcot-Marie-Tooth disease X-linked recessive 3	Charcot-Marie-Tooth neuropathy X-linked recessive 3 | CMT3X | CMTX3 | X-linked Charcot-Marie-Tooth disease type 3			0110211			G60.0	101077			C535303
DOID:0110212	Charcot-Marie-Tooth disease X-linked recessive 4	axonal motor sensory neuropathy with deafness and mental retardation | Charcot-Marie-Tooth disease with deafness and mental retardation | CMT4X | CMTX4 | Cowchock syndrome | NADMR | NAMSD | X-linked Charcot-Marie-Tooth disease type 4			0110212			G60.0	101078			
DOID:0110213	isolated cleft palate				0110213			Q35.1;Q35.3;Q35.5;Q35.7;Q35.9	2014			
DOID:0110214	cleft soft palate	cleft velum | cleft velum palatinum | soft cleft palate			0110214			Q35.3	99772			C562950
DOID:0110215	Leber congenital amaurosis 5	LCA5			0110215			H35.5				
DOID:0110216	Leber congenital amaurosis 11	LCA11			0110216			H35.5				C564140
DOID:0110217	Leber congenital amaurosis 17	LCA17			0110217			H35.5				
DOID:0110218	Brugada syndrome 1	BRGDA1			0110218			I49.8				
DOID:0110219	Brugada syndrome 2	BRGDA2			0110219			I49.8				C567087
DOID:0110220	Brugada syndrome 3	BRGDA3			0110220			I49.8				C567509
DOID:0110221	Brugada syndrome 4	BRGDA4			0110221			I49.8				C567508
DOID:0110222	Brugada syndrome 5	BRGDA5			0110222			I49.8				C567556
DOID:0110223	Brugada syndrome 6	BRGDA6			0110223			I49.8				C567735
DOID:0110224	Brugada syndrome 7	BRGDA7			0110224			I49.8				C567734
DOID:0110225	Brugada syndrome 8	BRGDA8			0110225			I49.8				C567732
DOID:0110226	Brugada syndrome 9	BRGDA9			0110226			I49.8				
DOID:0110227	cataract 32 multiple types	CTRCT32			0110227			Q12.0				
DOID:0110228	cataract 8 multiple types	cataract, congenital, Volkmann type | CCV | CTRCT8			0110228			Q12.0				
DOID:0110229	cataract 6 multiple types	CTRCT6			0110229			Q12.0				
DOID:0110230	cataract 34 multiple types	autosomal recessive congenital cataract 3 | cataract 34 multiple types with or without microcornea | CATC3 | CTRCT34			0110230			Q12.0				
DOID:0110231	cataract 1 multiple types	cataract 1, multiple types, with or without microcornea | CTRCT1 | Duffy linked cataract			0110231			Q12.0				
DOID:0110232	cataract 29	cataract 29 coralliform			0110232			Q12.0	98990			
DOID:0110233	cataract 27	cataract 27 nuclear progressive | CTRCT27			0110233			Q12.0				
DOID:0110234	cataract 4 multiple types	cataract 4 multiple types with or without microcornea | CTRCT4			0110234			Q12.0				
DOID:0110235	cataract 2 multiple types	cataract 2 multiple types with or without microcornea | CTRCT2			0110235			Q12.0				
DOID:0110236	cataract 39 multiple types	autosomal dominant cataract 39 multiple types | CTRCT39			0110236			Q12.0				
DOID:0110237	cataract 42	CTRCT42			0110237			Q12.0				
DOID:0110238	cataract 18	autosomal recessive congenital cataract 2 | cataract 18 autosomal recessive | CATC2 | CTRCT18			0110238			Q12.0				
DOID:0110239	cataract 12 multiple types	CTRCT12			0110239			Q12.0				
DOID:0110240	cataract 20 multiple types	CTRCT20			0110240			Q12.0				
DOID:0110241	cataract 41	congenital nuclear type cataract 41 | CTRCT41			0110241			Q12.0				
DOID:0110242	cataract 13 with adult i phenotype	CTRCT13			0110242			Q12.0				
DOID:0110243	cataract 46 juvenile-onset	CTRCT46 | juvenilae cataract Hutterite type			0110243			Q12.0				
DOID:0110244	cataract 28	age-related cortical cataract 1 | ARCC1 | CTRCT28			0110244							
DOID:0110245	cataract 38	autosomal recessive congenital cataract 5 | CATC5 | CTRCT38			0110245			Q12.0				
DOID:0110246	cataract 26 multiple types	CTRCT26			0110246			Q12.0				
DOID:0110247	cataract 36	autosomal recessive congenital cataract 4 | CATC4 | CTRCT36			0110247							
DOID:0110248	cataract 30	cataract 30 pulverulent | cataract Coppock-like | CTRCT30 | Dusty cataract			0110248			Q12.0	98984			
DOID:0110249	cataract 11 multiple types	CTRCT11			0110249			Q12.0				
DOID:0110250	cataract 16 multiple types	CTRCT16			0110250			Q12.0				
DOID:0110251	cataract 15 multiple types	CTRCT15			0110251			Q12.0				
DOID:0110252	cataract 37	CTRCT37			0110252			Q12.0				
DOID:0110253	cataract 14 multiple types	CTRCT14			0110253			Q12.0				
DOID:0110254	cataract 25	CCSSO | central pouch-like cataract with sutural opacities | central saccular cataract with sutural opacities | CTRCT25 | early-onset cataract with Y-shaped suture opacities			0110254			Q12.0	98985			
DOID:0110255	cataract 5 multiple types	CTRCT5			0110255			Q12.0				
DOID:0110256	cataract 21 multiple types	cataract 21 multiple types with or without microcornea | CTRCT21			0110256			Q12.0				
DOID:0110257	cataract 24	CTRCT24			0110257			Q12.0				
DOID:0110258	cataract 10 multiple types	CTRCT10			0110258			Q12.0				
DOID:0110259	cataract 43	CTRCT43			0110259			Q12.0				
DOID:0110260	cataract 7	CTRCT7			0110260			Q12.0				
DOID:0110261	cataract 35	autosomal recessive congenital nuclear cataract 1 | cataract 35, congenital nuclear | CATCN1 | CTRCT35			0110261			Q12.0				
DOID:0110262	cataract 45	CTRCT45			0110262			Q12.0				
DOID:0110263	cataract 19 multiple types	CTRCT19			0110263			Q12.0				
DOID:0110264	cataract 33	CTRCT33			0110264			Q12.0				
DOID:0110265	cataract 31 multiple types	CTRCT31			0110265			Q12.0				
DOID:0110266	cataract 9 multiple types	cataract 9 multiple types with or without microcornea | CTRCT9			0110266			Q12.0				
DOID:0110267	cataract 44	CTRCT44 | total early-onset cataract			0110267			Q12.0	98994			
DOID:0110268	cataract 22 multiple types	CTRCT22			0110268			Q12.0				
DOID:0110269	cataract 3 multiple types	cataract 3 multiple types with or without microcornea | CTRCT3			0110269			Q12.0				
DOID:0110270	cataract 17 multiple types	CTRCT17			0110270			Q12.0				
DOID:0110271	cataract 23	CTRCT23 | lamellar cataract 23			0110271			Q12.0				
DOID:0110272	cataract 40	cataract 40 with or without microcornea | cataract 40 X-linked | CTRCT40			0110272			Q12.0				
DOID:0110273	autosomal dominant limb-girdle muscular dystrophy				0110273			G71.0	102014			
DOID:0110274	autosomal recessive limb-girdle muscular dystrophy				0110274			G71.0	102015			
DOID:0110275	autosomal recessive limb-girdle muscular dystrophy type 2A	Leyden-Moebius muscular dystrophy | LGMD2A | limb-girdle muscular dystrophy due to calpain deficiency | muscular dystrophy, limb-girdle, type 2A | pelvofemoral muscular dystrophy | primary calpainopathy			0110275			G71.0	267			
DOID:0110276	autosomal recessive limb-girdle muscular dystrophy type 2B	LGMD2B | LGMD3 | limb-girdle muscular dystrophy due to dysferlin deficiency | limb-girdle muscular dystrophy type 3			0110276			G71.0	268			
DOID:0110277	autosomal recessive limb-girdle muscular dystrophy type 2C	autosomal recessive Duchenne-like muscular dystrophy type 1 | deficiency of sarcoglycan gamma | DMDA1 | gamma-sarcoglycanopathy | LGMD2C | limb-girdle muscular dystrophy due to gamma-sarcoglycan deficiency | Maghrebian myopathy | muscular dystrophy, limb-girdle, type 2C | SCARMD | severe childhood autosomal recessive muscular dystrophy North African type			0110277			G71.0	353			
DOID:0110278	autosomal recessive limb-girdle muscular dystrophy type 2D	Alpha-sarcoglycanopathy | DMDA2 | Duchenne-like autosomal recessive muscular dystrophy type 2 | LGMD2D | muscular dystrophy, limb-girdle, type 2D | primary adhalinopathy			0110278			G71.0	62			
DOID:0110279	autosomal recessive limb-girdle muscular dystrophy type 2E	Beta-sarcoglycanopathy | LGMD2E | Limb-girdle muscular dystrophy due to beta-sarcoglycan deficiency | muscular dystrophy, limb-girdle, type 2E			0110279			G71.0	119			
DOID:0110280	autosomal recessive limb-girdle muscular dystrophy type 2F	delta-sarcoglycanopathy | LGMD2F | limb-girdle muscular dystrophy due to delta-sarcoglycan deficiency			0110280			G71.0	219			
DOID:0110281	autosomal recessive limb-girdle muscular dystrophy type 2G	LGMD2G | limb-girdle muscular dystrophy due to telethonin deficiency | muscular dystrophy, limb-girdle, type 2G			0110281			G71.0	34514			
DOID:0110282	autosomal recessive limb-girdle muscular dystrophy type 2H	LGMD2H | limb-girdle muscular dystrophy due to TRIM32 deficiency | muscular dystrophy Hutterite type | sarcotubular myopathy			0110282			G71.0	1878			
DOID:0110283	autosomal recessive limb-girdle muscular dystrophy type 2J	LGMD2J | muscular dystrophy, limb-girdle, type 2J			0110283			G71.0	140922			
DOID:0110284	autosomal recessive limb-girdle muscular dystrophy type 2L	LGMD2L | muscular dystrophy, limb-girdle, type 2L			0110284			G71.0	206549			
DOID:0110285	autosomal recessive limb-girdle muscular dystrophy type 2Q	autosomal recessive limb-girdle muscular dystrophy due to plectin deficiency | LGMD2Q | muscular dystrophy, limb-girdle, type 2Q			0110285			G71.0	254361			
DOID:0110287	autosomal recessive limb-girdle muscular dystrophy type 2S	LGMD2S | muscular dystrophy, limb-girdle, type 2S			0110287			G71.0	369840			
DOID:0110288	autosomal recessive limb-girdle muscular dystrophy type 2W	LGMD2W | muscular dystrophy, limb-girdle, type 2W			0110288				466801			
DOID:0110289	autosomal recessive limb-girdle muscular dystrophy type 2Y	autosomal recessive muscular dystrophy due to LAP1B deficiency | autosomal recessive muscular dystrophy due to Torsin-1A-interacting protein 1 deficiency | LGMD2Y | muscular dystrophy with progressive weakness, distal contractures and rigid spine | muscular dystrophy, limb-girdle, type 2Y			0110289			G71.0	424261			
DOID:0110290	autosomal recessive limb-girdle muscular dystrophy type 2X	LGMD2X | muscular dystrophy, limb-girdle, type 2X			0110290				476084			
DOID:0110291	Leber congenital amaurosis 10	LCA10			0110291			H35.5				C565720
DOID:0110292	autosomal recessive limb-girdle muscular dystrophy type 2O	LGMD2O | MDDGC3 | muscular dystrophy-dystroglycanopathy (limb-girdle) type C3 | muscular dystrophy-dystroglycanopathy limb-girdle POMGNT1-related			0110292			G71.0	206564			
DOID:0110293	autosomal recessive limb-girdle muscular dystrophy type 2P	LGMD2P | MDDGC9 | muscular dystrophy-dystroglycanopathy (limb-girdle) type C9 | muscular dystrophy-dystroglycanopathy limb-girdle DAG1-related			0110293			G71.0	280333			
DOID:0110294	autosomal recessive limb-girdle muscular dystrophy type 2T	LGMD2T | MDDGC14 | muscular dystrophy limb-girdle type 2T | muscular dystrophy-dystroglycanopathy (limb-girdle) type C14 | muscular dystrophy-dystroglycanopathy limb-girdle GMPPB-related			0110294			G71.0	363623			
DOID:0110295	autosomal recessive limb-girdle muscular dystrophy type 2U	autosomal recessive limb-girdle muscular dystrophy due to ISPD deficiency | LGMD2U | MDDGC7 | muscular dystrophy limb-girdle type 2U | muscular dystrophy-dystroglycanopathy (limb-girdle) type C7			0110295			G71.0	352479			
DOID:0110296	autosomal recessive limb-girdle muscular dystrophy type 2M	LGMD2M | MDDGC4 | muscular dystrophy-dystroglycanopathy (limb-girdle) type C 4			0110296			G71.0	206554			
DOID:0110297	autosomal recessive limb-girdle muscular dystrophy type 2K	LGMD2K | limb-girdle muscular dystrophy-intellectual disability syndrome | MDDGC1 | muscular dystrophy limb-girdle type 2K | muscular dystrophy-dystroglycanopathy (limb-girdle) type C 1			0110297			G71.0	86812			
DOID:0110298	autosomal recessive limb-girdle muscular dystrophy type 2N	LGMD2N | muscular dystrophy-dystroglycanopathy (limb-girdle) type C 2 | muscular dystrophy-dystroglycanopathy limb-girdle POMT2-related			0110298			G71.0	206559			
DOID:0110299	autosomal recessive limb-girdle muscular dystrophy type 2I	LGMD2I | Limb-girdle muscular dystrophy due to FKRP deficiency | MDDGC5 | muscular dystrophy limb-girdle type 2I | muscular dystrophy-dystroglycanopathy (limb-girdle) type C 5 | muscular dystrophy-dystroglycanopathy limb-girdle FRKP-related			0110299			G71.0	34515			
DOID:0110303	autosomal dominant limb-girdle muscular dystrophy type 1H	muscular dystrophy limb-girdle type 1H			0110303			G71.0	238755			
DOID:0110304	autosomal dominant limb-girdle muscular dystrophy type 2	autosomal dominant limb-girdle muscular dystrophy type 1F | muscular dystrophy limb-girdle type 1F			0110304			G71.0	55595			
DOID:0110305	autosomal dominant limb-girdle muscular dystrophy type 1	autosomal dominant limb-girdle muscular dystrophy type 1E | muscular dystrophy limb-girdle type 1D | muscular dystrophy limb-girdle type 1E			0110305			G71.0	34517			
DOID:0110306	autosomal dominant limb-girdle muscular dystrophy type 3	autosomal dominant limb-girdle muscular dystrophy type 1G | LGMD1G | muscular dystrophy limb-girdle type 1G			0110306			G71.0	55596			
DOID:0110307	hypertrophic cardiomyopathy 1	cardiomyopathy, familial hypertrophic 1 | CMH1 | hypertrophic cardiomyopathy 19			0110307							
DOID:0110308	hypertrophic cardiomyopathy 2	cardiomyopathy familial hypertrophic 2 | CMH2			0110308							
DOID:0110309	hypertrophic cardiomyopathy 3	cardiomyopathy familial hypertrophic 3 | CMH3			0110309							
DOID:0110310	hypertrophic cardiomyopathy 4	cardiomyopathy, familial hypertrophic, 4 | CMH4			0110310							
DOID:0110311	hypertrophic cardiomyopathy 21	cardiomyopathy familial hypertrophic 21 | CMH21			0110311							
DOID:0110312	hypertrophic cardiomyopathy 6	cardiomyopathy, familial hypertrophic 6 | CMH6			0110312							
DOID:0110313	hypertrophic cardiomyopathy 7	cardiomyopathy, familial hypertrophic 7 | CMH7			0110313							
DOID:0110314	hypertrophic cardiomyopathy 8	cardiomyopathy hypertrophic mid-left ventricular chamber type 1 | cardiomyopathy, familial hypertrophic, 8			0110314							
DOID:0110315	hypertrophic cardiomyopathy 9	cardiomyopathy, familial hypertrophic, 9 | CMH9			0110315							
DOID:0110316	hypertrophic cardiomyopathy 10	cardiomyopathy, familial hypertrophic, 10 | CMH10			0110316							
DOID:0110317	hypertrophic cardiomyopathy 11	cardiomyopathy familial hypertrophic 11 | CMH11			0110317							
DOID:0110318	hypertrophic cardiomyopathy 12	cardiomyopathy familial hypertrophic 12 | CMH12			0110318							
DOID:0110319	hypertrophic cardiomyopathy 13	cardiomyopathy familial hypertrophic 13 | CMH13			0110319							
DOID:0110320	hypertrophic cardiomyopathy 14	cardiomyopathy familial hypertrophic 14 | CMH14			0110320							
DOID:0110321	hypertrophic cardiomyopathy 15	cardiomyopathy familial hypertrophic 15 | CMH15			0110321							
DOID:0110322	hypertrophic cardiomyopathy 16	cardiomyopathy familial hypertrophic 16 | CMH16			0110322							
DOID:0110323	hypertrophic cardiomyopathy 17	cardiomyopathy familial hypertrophic 17 | CMH17			0110323							
DOID:0110324	hypertrophic cardiomyopathy 18	cardiomyopathy familial hypertrophic 18 | CMH18			0110324							
DOID:0110326	hypertrophic cardiomyopathy 20	cardiomyopathy familial hypertrophic 20 | CMH20			0110326							
DOID:0110327	hypertrophic cardiomyopathy 26	cardiomyopathy familial hypertrophic 26 | CMH26			0110327							
DOID:0110328	hypertrophic cardiomyopathy 25	cardiomyopathy familial hypertrophic 25 | CMH25			0110328							
DOID:0110329	Leber congenital amaurosis 6	LCA6			0110329			H35.5				C565327
DOID:0110330	Leber congenital amaurosis 13	LCA13			0110330			H35.5				C567197
DOID:0110331	Leber congenital amaurosis 3	LCA3			0110331			H35.5				C565814
DOID:0110332	Leber congenital amaurosis 4	LCA4			0110332			H35.5				C565778
DOID:0110333	Leber congenital amaurosis 7	LCA7			0110333			H35.5				
DOID:0110334	osteogenesis imperfecta type 1	OI1 | osteogenesis imperfecta type I	3508009		0110334		C99003		216796		C0023931	D010013
DOID:0110335	osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures				0110335			Q78.0				
DOID:0110336	osteogenesis imperfecta type 8	OI8 | osteogenesis imperfecta type VIII			0110336			Q78.0				
DOID:0110337	osteogenesis imperfecta type 7	OI7 | osteogenesis imperfecta type VII			0110337			Q78.0				C565200
DOID:0110338	osteogenesis imperfecta type 17	OI17 | osteogenesis imperfecta type XVII			0110338			Q78.0				
DOID:0110339	osteogenesis imperfecta type 3	OI3 | osteogenesis imperfecta type III | progressively deforming osteogenesis imperfecta with normal sclera			0110339			Q78.0				
